,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,class
568,0.0,0.59,0.41,0.8,0.94,1.0,1.0,0.91,0.68,0.68,0.35,0.45,0.06,0.22,0.0,0.0,1.0
569,0.24,0.68,0.38,0.8499999999999999,1.0,1.0,0.8499999999999999,0.8,0.56,0.61,0.29,0.41,0.06,0.2,0.0,0.0,1.0
570,0.0,0.92,0.44,1.0,1.0,0.92,0.66,0.62,0.37,0.31,0.1,0.0,0.07,0.19,0.58,0.31,0.0
571,0.0,0.89,0.34,1.0,0.57,0.72,0.51,0.34,0.44,0.0,0.12,0.28,0.55,0.36,1.0,0.37,0.0
572,0.04,0.8299999999999998,0.0,0.52,0.21,1.0,0.27,0.67,0.54,0.2,0.02,0.0,0.35,0.04,1.0,0.07,1.0
573,0.0,0.62,0.21,1.0,0.27,0.8,0.26,0.35,0.04,0.04,0.12,0.0,0.55,0.02,1.0,0.05,1.0
574,0.0,0.39,0.22,0.58,0.61,0.79,0.9900000000000002,1.0,1.0,0.81,0.88,0.54,0.86,0.26,0.97,0.0,1.0
575,0.67,0.63,0.78,0.8299999999999998,1.0,1.0,0.8299999999999998,0.8,0.61,0.6,0.33,0.4,0.11,0.2,0.0,0.0,1.0
576,0.0,0.8499999999999999,0.21,1.0,0.72,0.8399999999999999,0.65,0.43,0.56,0.0,0.37,0.01,0.42,0.28,1.0,0.28,0.0
577,0.0,0.51,0.24,0.64,0.66,0.8499999999999999,1.0,1.0,0.72,0.75,0.47,0.51,0.26,0.25,0.11,0.0,1.0
578,0.49,0.93,0.0,0.55,0.28,0.74,0.63,1.0,0.62,0.5,0.59,0.03,0.24,0.01,1.0,0.0,1.0
579,0.0,0.93,0.39,1.0,0.9,0.89,0.87,0.45,0.86,0.0,0.41,0.13,0.45,0.36,1.0,0.44,0.0
580,0.0,0.51,0.21,0.56,0.62,0.78,1.0,1.0,0.77,0.79,0.52,0.53,0.32,0.26,0.24,0.0,1.0
581,0.0,0.8,0.33,1.0,0.65,0.77,0.63,0.39,0.58,0.0,0.35,0.25,0.55,0.39,1.0,0.41,0.0
582,0.58,0.54,0.98,0.8499999999999999,0.96,1.0,0.79,0.64,0.52,0.27,0.0,0.0,0.1,0.03,1.0,0.05,1.0
583,0.0,0.48,0.3,0.66,0.72,0.87,1.0,1.0,0.73,0.75,0.47,0.5,0.22,0.25,0.0,0.0,1.0
584,0.31,0.74,0.71,1.0,0.74,0.79,0.62,0.35,0.44,0.0,0.0,0.04,0.5,0.04,1.0,0.07,1.0
585,0.0,0.8399999999999999,0.31,1.0,0.43,0.6,0.39,0.16,0.27,0.0,0.14,0.27,0.57,0.3,1.0,0.33,0.0
586,0.22,0.93,0.0,0.95,0.5,0.97,1.0,1.0,0.67,0.81,0.43,0.56,0.28,0.28,0.3,0.0,0.0
587,0.0,0.33,0.26,0.45,0.51,0.63,0.75,0.8199999999999998,1.0,1.0,0.89,0.66,0.74,0.34,0.71,0.0,1.0
588,0.0,0.92,0.5,0.96,1.0,1.0,0.79,0.7,0.54,0.36,0.36,0.0,0.29,0.26,0.79,0.31,0.0
589,0.04,0.54,0.55,0.75,0.97,0.98,1.0,1.0,0.69,0.75,0.4,0.5,0.13,0.25,0.0,0.0,1.0
590,0.16,0.69,0.59,0.8399999999999999,1.0,1.0,0.9,0.8199999999999998,0.68,0.61,0.44,0.4,0.19,0.2,0.0,0.0,1.0
591,0.0,0.73,0.63,0.78,1.0,1.0,0.97,0.97,0.88,0.73,0.77,0.47,0.65,0.23,0.55,0.0,1.0
592,0.0,0.92,0.33,0.9900000000000002,0.8399999999999999,1.0,1.0,0.92,0.67,0.71,0.45,0.47,0.3,0.21,0.27,0.0,0.0
593,0.07,0.32,0.37,0.53,0.73,0.75,1.0,1.0,0.73,0.78,0.48,0.52,0.23,0.26,0.0,0.0,1.0
594,0.22,0.7,0.64,0.98,0.59,1.0,0.52,0.62,0.39,0.25,0.0,0.0,0.23,0.04,1.0,0.05,1.0
595,0.64,0.67,0.95,1.0,0.8299999999999998,0.88,0.73,0.48,0.53,0.11,0.0,0.0,0.42,0.0,1.0,0.02,1.0
596,0.0,0.89,0.44,1.0,1.0,0.73,0.88,0.35,0.46,0.0,0.12,0.08999999999999998,0.11,0.35,0.92,0.34,0.0
597,0.35,0.74,0.17,0.8,0.96,1.0,1.0,0.93,0.7,0.7,0.39,0.47,0.13,0.23,0.0,0.0,1.0
598,0.32,0.95,0.89,1.0,1.0,0.8,0.64,0.41,0.47,0.01,0.31,0.0,0.0,0.36,0.91,0.37,0.0
599,0.24,0.61,0.63,0.8,1.0,1.0,1.0,0.9,0.79,0.67,0.55,0.44,0.26,0.22,0.0,0.0,1.0
600,0.0,0.66,0.21,0.72,0.65,0.88,1.0,1.0,0.94,0.75,0.87,0.49,0.79,0.23,0.79,0.0,1.0
601,0.1,0.78,0.4,1.0,1.0,0.9900000000000002,0.7,0.53,0.29,0.12,0.0,0.0,0.07,0.45,0.7,0.55,0.0
602,0.0,0.53,0.48,0.77,1.0,1.0,0.89,0.8299999999999998,0.77,0.58,0.64,0.33,0.57,0.08,0.95,0.0,1.0
603,0.0,0.98,0.52,1.0,1.0,0.8499999999999999,0.9,0.57,0.73,0.29,0.73,0.0,1.0,0.18,0.79,0.35,0.0
604,0.0,0.97,0.56,1.0,0.93,0.74,0.92,0.36,0.74,0.0,1.0,0.21,0.88,0.42,0.3,0.43,0.0
605,0.0,0.91,0.35,1.0,1.0,0.97,0.81,0.63,0.44,0.32,0.08,0.0,0.08999999999999998,0.14,0.49,0.29,0.0
606,0.0,0.43,0.35,0.61,0.7,0.79,1.0,1.0,0.86,0.76,0.7,0.51,0.55,0.26,0.49,0.0,1.0
607,0.0,0.43,0.19,0.64,0.56,0.8199999999999998,0.93,1.0,1.0,0.86,0.75,0.58,0.49,0.3,0.31,0.0,1.0
608,0.0,0.8399999999999999,0.5,1.0,1.0,0.86,0.7,0.44,0.49,0.0,0.21,0.08,0.2,0.28,0.8399999999999999,0.3,0.0
609,0.0,0.75,0.29,0.79,0.71,0.91,1.0,1.0,0.8199999999999998,0.74,0.68,0.48,0.57,0.21,0.58,0.0,1.0
610,0.05,0.62,0.21,0.8299999999999998,0.46,1.0,0.43,0.57,0.43,0.14,0.0,0.08999999999999998,0.5,0.0,1.0,0.0,1.0
611,0.22,0.94,0.0,0.92,0.27,1.0,1.0,0.9900000000000002,0.68,0.51,0.48,0.0,0.24,0.24,0.94,0.36,0.0
612,0.0,0.39,0.28,0.5,0.55,0.65,0.81,0.8499999999999999,1.0,1.0,0.8199999999999998,0.69,0.67,0.35,0.56,0.0,1.0
613,0.11,1.0,0.59,0.98,0.58,0.59,0.42,0.21,0.25,0.0,0.0,0.35,0.49,0.4,1.0,0.41,0.0
614,0.0,0.45,0.38,0.54,0.72,0.76,1.0,1.0,0.8199999999999998,0.79,0.62,0.52,0.41,0.25,0.2,0.0,1.0
615,0.0,0.98,0.53,1.0,0.88,0.8199999999999998,0.63,0.4,0.33,0.0,0.36,0.06,0.39,0.43,1.0,0.47,0.0
616,0.0,0.38,0.18,0.57,0.49,0.8,0.81,1.0,1.0,0.92,0.8499999999999999,0.61,0.69,0.31,0.63,0.0,1.0
617,0.2,0.8499999999999999,0.89,1.0,1.0,0.68,0.62,0.34,0.22,0.0,0.0,0.12,0.2,0.32,1.0,0.4,0.0
618,0.4,0.74,0.87,0.93,1.0,1.0,0.81,0.73,0.79,0.47,0.64,0.2,0.15,0.0,0.0,0.06,1.0
619,0.16,0.9,0.61,1.0,0.76,0.63,0.61,0.26,0.31,0.0,0.0,0.32,0.43,0.3,1.0,0.38,0.0
620,0.58,0.5,0.88,0.8399999999999999,1.0,1.0,0.8399999999999999,0.6,0.8,0.19,0.4,0.0,0.0,0.04,0.64,0.05,1.0
621,0.27,0.6,0.73,0.91,0.8499999999999999,1.0,0.8,0.62,0.76,0.25,0.0,0.08999999999999998,0.04,0.0,1.0,0.08,1.0
622,0.0,0.89,0.39,0.98,0.87,1.0,0.8499999999999999,0.63,0.77,0.23,0.72,0.0,0.53,0.35,1.0,0.41,0.0
623,0.0,0.8199999999999998,0.41,1.0,0.75,0.72,0.68,0.22,0.42,0.0,0.11,0.37,0.54,0.47,1.0,0.46,0.0
624,0.32,0.59,0.7,0.77,0.98,1.0,1.0,0.8299999999999998,0.87,0.58,0.79,0.33,0.57,0.08999999999999998,0.0,0.0,1.0
625,0.0,0.96,0.59,1.0,1.0,0.74,0.95,0.36,0.75,0.0,0.97,0.07,0.97,0.28,0.34,0.3,0.0
626,0.0,0.96,0.59,1.0,0.86,0.72,0.68,0.36,0.48,0.0,0.16,0.13,0.38,0.34,1.0,0.37,0.0
627,0.15,0.77,0.75,1.0,1.0,1.0,0.91,0.58,0.91,0.16,0.49,0.0,0.0,0.06,0.78,0.04,1.0
628,0.0,0.8499999999999999,0.41,1.0,0.62,0.73,0.57,0.36,0.49,0.0,0.27,0.2,0.53,0.32,1.0,0.35,0.0
629,0.0,0.95,0.25,0.97,0.79,1.0,1.0,0.92,0.67,0.72,0.46,0.49,0.35,0.25,0.37,0.0,0.0
630,0.0,0.6,0.21,0.54,0.53,0.77,0.8499999999999999,1.0,1.0,0.88,0.86,0.57,0.75,0.27,0.8199999999999998,0.0,1.0
631,0.0,0.8299999999999998,0.4,1.0,0.74,0.78,0.69,0.39,0.63,0.0,0.6,0.07,0.48,0.34,1.0,0.34,0.0
632,0.16,0.78,0.0,1.0,0.76,0.92,1.0,0.78,0.77,0.35,0.74,0.0,0.98,0.32,0.27,0.38,0.0
633,0.0,0.6,0.38,0.8,0.8,1.0,1.0,0.92,0.8,0.69,0.65,0.46,0.55,0.23,0.55,0.0,1.0
634,0.0,0.95,0.48,1.0,0.89,0.8,0.78,0.38,0.51,0.0,0.27,0.21,0.51,0.39,1.0,0.31,0.0
635,0.0,0.93,0.41,1.0,0.78,0.79,0.66,0.4,0.6,0.0,1.0,0.14,0.76,0.32,0.26,0.35,0.0
636,0.0,0.98,0.51,1.0,1.0,0.87,0.76,0.48,0.6,0.08,0.46,0.0,0.03,0.24,0.94,0.26,0.0
637,0.13,0.93,0.79,1.0,0.87,0.72,0.5,0.36,0.21,0.0,0.1,0.14,0.0,0.46,1.0,0.49,0.0
638,0.0,0.57,0.33,0.74,0.79,0.94,1.0,1.0,0.81,0.75,0.65,0.5,0.53,0.25,0.51,0.0,1.0
639,0.0,0.44,0.24,0.55,0.62,0.78,1.0,1.0,1.0,0.8,0.95,0.52,0.91,0.24,0.81,0.0,1.0
640,0.0,0.94,0.44,1.0,0.8,0.86,0.57,0.43,0.33,0.0,0.28,0.02,0.41,0.38,1.0,0.44,0.0
641,0.0,1.0,0.63,0.98,0.67,0.66,0.57,0.32,0.39,0.0,0.13,0.19,0.35,0.36,1.0,0.36,0.0
642,0.0,0.42,0.29,0.62,0.66,0.8199999999999998,1.0,1.0,0.77,0.76,0.55,0.51,0.38,0.25,0.23,0.0,1.0
643,0.0,0.91,0.46,1.0,0.8499999999999999,0.8,0.91,0.4,0.88,0.0,0.9900000000000002,0.22,1.0,0.52,0.5,0.49,0.0
644,0.0,0.9,0.41,1.0,0.58,0.78,0.42,0.4,0.32,0.0,0.05,0.24,0.51,0.35,1.0,0.36,0.0
645,0.55,0.72,1.0,1.0,0.97,0.96,0.81,0.59,0.72,0.22,0.19,0.03,0.0,0.0,0.74,0.06,1.0
646,0.0,0.49,0.16,0.59,0.52,0.8,0.9,1.0,1.0,0.8399999999999999,0.8199999999999998,0.56,0.64,0.28,0.5,0.0,1.0
647,0.33,0.57,0.5,0.75,0.97,0.98,1.0,1.0,0.7,0.75,0.4,0.5,0.13,0.25,0.0,0.0,1.0
648,0.0,1.0,0.15,0.8399999999999999,0.57,0.75,1.0,0.68,0.77,0.55,0.53,0.34,0.29,0.13,0.16,0.0,0.0
649,0.0,1.0,0.67,1.0,1.0,0.8,0.7,0.43,0.42,0.04,0.12,0.0,0.23,0.3,0.92,0.35,0.0
650,0.0,0.22,0.21,0.46,0.61,0.73,1.0,1.0,0.91,0.88,0.61,0.59,0.39,0.3,0.24,0.0,1.0
651,0.0,0.31,0.35,0.5,0.69,0.75,1.0,1.0,0.91,0.79,0.69,0.52,0.49,0.26,0.34,0.0,1.0
652,0.0,0.24,0.43,0.47,0.75,0.73,1.0,1.0,0.71,0.8199999999999998,0.43,0.55,0.18,0.28,0.03,0.0,1.0
653,0.0,0.57,0.36,0.8299999999999998,0.62,1.0,0.54,0.64,0.47,0.28,0.12,0.0,0.3,0.02,1.0,0.03,1.0
654,0.0,0.8399999999999999,0.25,1.0,0.58,0.74,0.51,0.37,0.38,0.0,0.15,0.2,0.43,0.33,1.0,0.32,0.0
655,0.1,0.94,0.0,0.98,0.65,1.0,1.0,1.0,0.66,0.76,0.47,0.49,0.36,0.22,0.52,0.0,0.0
656,0.0,0.59,0.31,0.7,0.65,0.87,1.0,1.0,0.87,0.75,0.75,0.51,0.68,0.25,0.6,0.0,1.0
657,0.0,0.55,0.5,0.77,1.0,1.0,0.86,0.88,0.71,0.63,0.67,0.37,0.69,0.12,0.86,0.0,1.0
658,0.33,0.67,0.5,0.79,1.0,1.0,0.96,0.86,0.71,0.65,0.42,0.43,0.21,0.22,0.0,0.0,1.0
659,0.0,0.52,0.38,0.6,0.72,0.78,1.0,1.0,0.96,0.81,0.8399999999999999,0.54,0.74,0.27,0.73,0.0,1.0
660,0.08,0.8499999999999999,0.67,1.0,0.74,0.68,0.44,0.34,0.12,0.0,0.0,0.31,0.34,0.46,1.0,0.46,0.0
661,0.0,1.0,0.58,0.94,0.73,0.68,0.54,0.34,0.34,0.0,0.19,0.01,0.4,0.21,1.0,0.19,0.0
662,0.0,0.97,0.44,0.9900000000000002,1.0,1.0,0.94,0.98,0.68,0.75,0.56,0.5,0.52,0.25,0.54,0.0,0.0
663,0.0,0.6,0.42,0.8,0.9,1.0,1.0,0.97,0.8399999999999999,0.72,0.68,0.47,0.55,0.22,0.45,0.0,1.0
664,0.45,0.36,0.76,0.67,1.0,1.0,0.96,0.74,0.92,0.39,0.86,0.08999999999999998,0.0,0.0,0.92,0.0,1.0
665,0.0,0.56,0.29,0.7,0.66,0.87,1.0,1.0,0.88,0.75,0.73,0.5,0.58,0.25,0.48,0.0,1.0
666,0.0,1.0,0.68,0.94,0.95,0.77,0.67,0.47,0.41,0.15,0.29,0.0,0.28,0.3,1.0,0.33,0.0
667,0.0,0.96,0.64,1.0,1.0,0.73,0.9,0.41,0.77,0.08,0.53,0.0,0.25,0.26,1.0,0.3,0.0
668,0.0,0.42,0.1,0.6,0.68,0.8299999999999998,1.0,1.0,0.77,0.75,0.61,0.5,0.48,0.25,0.35,0.0,1.0
669,0.36,0.77,0.77,1.0,0.71,0.76,0.55,0.33,0.43,0.0,0.0,0.14,0.5,0.16,1.0,0.17,1.0
670,0.0,1.0,0.24,0.98,0.9900000000000002,1.0,1.0,0.9,0.59,0.7,0.33,0.47,0.19,0.23,0.28,0.0,0.0
671,0.0,0.78,0.44,1.0,0.68,0.8499999999999999,0.66,0.46,0.8,0.08,1.0,0.0,0.38,0.02,0.01,0.07,1.0
672,0.0,0.36,0.23,0.56,0.69,0.78,1.0,1.0,0.73,0.75,0.46,0.5,0.26,0.25,0.29,0.0,1.0
673,0.0,0.66,0.43,1.0,0.49,0.89,0.19,0.42,0.48,0.1,1.0,0.05,0.38,0.01,0.03,0.0,1.0
674,0.0,0.35,0.39,0.53,0.72,0.75,1.0,1.0,0.8299999999999998,0.8,0.61,0.54,0.41,0.27,0.24,0.0,1.0
675,0.0,0.55,0.38,0.74,0.8299999999999998,0.96,1.0,1.0,0.8299999999999998,0.75,0.71,0.5,0.6,0.24,0.43,0.0,1.0
676,0.55,0.61,0.81,1.0,0.68,0.79,0.56,0.33,0.3,0.0,0.0,0.01,0.51,0.02,1.0,0.06,1.0
677,0.18,0.64,0.37,1.0,0.4,0.9900000000000002,0.39,0.59,0.38,0.19,0.0,0.0,0.47,0.0,1.0,0.01,1.0
678,0.0,0.92,0.38,1.0,0.8,0.86,0.66,0.44,0.6,0.0,0.45,0.04,0.53,0.31,1.0,0.29,0.0
679,0.0,0.77,0.44,0.8499999999999999,1.0,1.0,0.88,0.8399999999999999,0.71,0.63,0.6,0.41,0.58,0.2,0.77,0.0,1.0
680,0.0,0.7,0.36,0.91,0.58,1.0,0.54,0.51,0.46,0.04,0.08999999999999998,0.0,0.54,0.0,1.0,0.02,1.0
681,0.0,0.38,0.36,0.54,0.68,0.78,1.0,1.0,0.78,0.75,0.59,0.5,0.44,0.25,0.34,0.0,1.0
682,0.0,1.0,0.27,0.97,0.63,0.94,1.0,0.93,0.86,0.76,0.59,0.54,0.45,0.24,0.49,0.0,0.0
683,0.0,0.98,0.67,1.0,1.0,0.72,0.88,0.36,0.72,0.0,0.54,0.0,0.19,0.31,0.87,0.32,0.0
684,0.19,1.0,0.61,0.98,0.62,0.56,0.5,0.14,0.29,0.0,0.0,0.35,0.5,0.4,1.0,0.39,0.0
685,0.0,0.8299999999999998,0.35,1.0,0.71,0.91,0.63,0.46,0.57,0.0,0.4,0.17,0.6,0.34,1.0,0.34,0.0
686,0.28,0.65,0.41,1.0,0.63,0.64,0.55,0.21,0.31,0.0,0.0,0.33,0.5,0.45,1.0,0.58,0.0
687,0.14,0.7,0.46,1.0,0.48,0.78,0.41,0.36,0.21,0.0,0.0,0.03,0.5,0.01,1.0,0.01,1.0
688,0.0,0.92,0.39,1.0,0.67,0.79,0.5,0.37,0.24,0.0,0.17,0.22,0.52,0.41,1.0,0.46,0.0
689,0.0,1.0,0.38,1.0,0.7,0.74,0.55,0.3,0.26,0.0,0.19,0.44,0.59,0.5,1.0,0.54,0.0
690,0.0,0.53,0.48,0.75,0.67,1.0,0.81,0.8299999999999998,0.81,0.57,0.88,0.31,1.0,0.06,0.9900000000000002,0.0,1.0
691,0.19,1.0,0.95,1.0,1.0,0.72,0.73,0.43,0.49,0.13,0.33,0.0,0.0,0.25,0.75,0.32,0.0
692,0.0,0.69,0.44,0.88,0.59,1.0,0.54,0.67,0.53,0.34,0.44,0.01,0.14,0.03,1.0,0.0,1.0
693,0.0,0.67,0.48,0.9900000000000002,0.71,1.0,0.74,0.56,0.75,0.1,0.08999999999999998,0.0,0.19,0.0,1.0,0.03,1.0
694,0.0,0.43,0.35,0.61,0.67,0.81,1.0,1.0,0.93,0.75,0.86,0.5,0.8199999999999998,0.25,0.81,0.0,1.0
695,0.0,0.96,0.46,1.0,0.64,0.67,0.45,0.31,0.12,0.0,0.1,0.3,0.5,0.55,1.0,0.68,0.0
696,0.0,0.39,0.39,0.59,0.8,0.8199999999999998,1.0,1.0,0.74,0.76,0.52,0.51,0.37,0.25,0.33,0.0,1.0
697,0.0,0.51,0.56,0.74,1.0,1.0,0.8499999999999999,0.91,0.75,0.63,0.75,0.36,0.8,0.08,0.8499999999999999,0.0,1.0
698,0.3,0.59,0.17,0.78,0.8,1.0,1.0,0.98,0.67,0.74,0.3,0.5,0.03,0.25,0.0,0.0,1.0
699,0.0,0.57,0.33,0.76,0.7,0.96,1.0,1.0,0.92,0.75,0.86,0.5,0.8299999999999998,0.25,0.8299999999999998,0.0,1.0
700,0.0,0.66,0.37,0.73,0.73,0.9,1.0,1.0,0.98,0.74,0.96,0.48,0.9,0.22,0.87,0.0,1.0
701,0.0,0.86,0.22,1.0,0.58,0.8199999999999998,0.38,0.4,0.16,0.0,0.05,0.44,0.51,0.56,1.0,0.63,0.0
702,0.0,0.81,0.44,1.0,1.0,0.86,0.79,0.45,0.49,0.05,0.29,0.0,0.26,0.34,0.9,0.32,0.0
703,0.03,1.0,0.0,0.58,0.4,0.98,0.2,0.8499999999999999,0.28,0.35,0.02,0.03,0.02,0.0,1.0,0.04,1.0
704,0.08,0.97,0.74,1.0,1.0,0.79,0.71,0.4,0.38,0.03,0.05,0.0,0.0,0.28,0.68,0.31,0.0
705,0.0,1.0,0.14,0.96,0.75,0.97,1.0,0.89,0.61,0.71,0.4,0.48,0.36,0.23,0.47,0.0,0.0
706,0.0,0.22,0.36,0.47,0.7,0.73,1.0,1.0,0.9,0.89,0.66,0.6,0.46,0.3,0.27,0.0,1.0
707,0.0,0.54,0.47,0.68,0.8299999999999998,0.9,1.0,1.0,0.93,0.74,0.86,0.48,0.76,0.23,0.79,0.0,1.0
708,0.0,0.55,0.37,0.8299999999999998,0.64,1.0,0.54,0.66,0.49,0.32,0.33,0.0,0.22,0.06,1.0,0.08,1.0
709,0.0,0.56,0.56,0.69,0.8199999999999998,0.92,0.92,1.0,0.8499999999999999,0.75,0.8499999999999999,0.5,0.86,0.24,1.0,0.0,1.0
710,0.33,0.45,0.75,0.7,0.79,1.0,0.72,0.44,1.0,0.1,0.94,0.08999999999999998,0.37,0.08,0.0,0.0,1.0
711,0.0,0.92,0.33,1.0,0.97,0.8299999999999998,0.8199999999999998,0.41,0.59,0.0,1.0,0.08999999999999998,0.8199999999999998,0.37,0.07,0.45,0.0
712,0.35,0.94,0.0,0.74,0.75,0.97,1.0,1.0,0.7,0.75,0.45,0.5,0.25,0.25,0.0,0.0,1.0
713,0.0,0.58,0.06,0.67,0.53,0.8499999999999999,1.0,1.0,0.76,0.75,0.52,0.51,0.34,0.26,0.4,0.0,1.0
714,0.0,0.17,0.0,0.41,0.61,0.7,1.0,1.0,1.0,0.96,0.89,0.64,0.79,0.32,0.68,0.0,1.0
715,0.0,1.0,0.07,1.0,0.89,1.0,1.0,0.98,0.55,0.76,0.29,0.5,0.12,0.24,0.14,0.0,0.0
716,0.0,0.42,0.07,0.64,0.52,0.8299999999999998,1.0,1.0,0.94,0.78,0.67,0.52,0.43,0.26,0.22,0.0,1.0
717,0.02,0.44,0.0,0.58,0.43,0.79,0.86,1.0,1.0,0.93,0.77,0.63,0.56,0.32,0.5,0.0,1.0
718,0.0,0.8299999999999998,0.38,1.0,0.7,0.76,0.65,0.37,0.5,0.0,0.33,0.14,0.56,0.37,1.0,0.49,0.0
719,0.08999999999999998,0.91,0.56,1.0,1.0,0.87,0.8,0.43,0.57,0.0,0.0,0.22,0.24,0.34,0.95,0.36,0.0
720,0.0,0.42,0.22,0.57,0.69,0.79,1.0,1.0,0.69,0.75,0.38,0.51,0.14,0.26,0.03,0.0,1.0
721,0.0,1.0,0.61,0.97,0.81,0.75,0.6,0.38,0.4,0.0,0.15,0.18,0.37,0.37,1.0,0.38,0.0
722,0.36,0.74,0.77,1.0,0.69,0.68,0.5,0.24,0.35,0.0,0.0,0.08999999999999998,0.5,0.12,1.0,0.18,1.0
723,0.29,0.47,0.59,0.71,1.0,1.0,0.9,0.81,0.74,0.5,0.66,0.18,0.0,0.0,0.9900000000000002,0.07,1.0
724,0.0,0.53,0.05,0.65,0.54,0.8499999999999999,1.0,1.0,0.81,0.75,0.59,0.5,0.41,0.25,0.3,0.0,1.0
725,0.07,0.72,0.0,1.0,0.42,1.0,1.0,1.0,0.9,0.8,0.61,0.55,0.39,0.28,0.23,0.0,0.0
726,0.02,0.93,0.0,0.97,0.5,0.98,1.0,1.0,0.72,0.78,0.47,0.53,0.31,0.26,0.27,0.0,0.0
727,0.0,0.68,0.47,0.8199999999999998,0.89,1.0,1.0,0.9,0.81,0.67,0.58,0.45,0.34,0.22,0.13,0.0,1.0
728,0.0,0.92,0.5,1.0,0.78,0.74,0.61,0.37,0.43,0.0,0.24,0.26,0.44,0.37,1.0,0.37,0.0
729,0.0,0.91,0.4,1.0,0.8499999999999999,0.91,0.73,0.46,0.62,0.0,0.38,0.03,0.49,0.32,1.0,0.35,0.0
730,0.02,1.0,0.74,1.0,1.0,0.76,0.65,0.46,0.35,0.15,0.17,0.0,0.0,0.33,0.74,0.37,0.0
731,0.0,0.93,0.38,1.0,0.96,0.95,1.0,0.57,0.78,0.2,0.57,0.0,0.23,0.32,0.74,0.38,0.0
732,0.0,0.88,0.39,1.0,0.77,0.8299999999999998,0.77,0.42,0.72,0.0,0.42,0.11,0.54,0.27,1.0,0.26,0.0
733,0.39,0.88,0.8199999999999998,1.0,1.0,0.68,0.68,0.34,0.34,0.0,0.16,0.1,0.0,0.45,0.78,0.5,0.0
734,0.0,0.64,0.41,0.68,0.79,0.87,1.0,1.0,0.87,0.75,0.76,0.49,0.65,0.24,0.57,0.0,1.0
735,0.47,0.73,0.8199999999999998,0.95,1.0,1.0,0.89,0.75,0.79,0.49,0.76,0.24,0.47,0.0,0.0,0.02,1.0
736,0.0,0.54,0.16,0.68,0.59,0.8299999999999998,0.9900000000000002,1.0,1.0,0.9,0.74,0.62,0.51,0.32,0.34,0.0,1.0
737,0.0,0.04,0.74,0.29,1.0,0.62,0.88,0.95,0.74,1.0,0.74,0.67,0.74,0.33,0.76,0.0,1.0
738,0.0,0.62,0.38,0.79,0.77,0.97,1.0,1.0,0.8399999999999999,0.75,0.64,0.51,0.52,0.26,0.56,0.0,1.0
739,0.0,0.64,0.32,0.68,0.73,0.8399999999999999,1.0,1.0,0.88,0.75,0.81,0.5,0.75,0.25,0.71,0.0,1.0
740,0.0,0.8199999999999998,0.36,1.0,0.77,0.8399999999999999,0.78,0.43,0.73,0.03,0.5,0.0,0.48,0.26,1.0,0.32,0.0
741,0.0,0.79,0.4,1.0,0.78,0.73,0.61,0.35,0.31,0.0,0.3,0.22,0.31,0.45,1.0,0.45,0.0
742,0.0,0.47,0.23,0.66,0.61,0.8299999999999998,1.0,1.0,0.89,0.75,0.72,0.5,0.53,0.25,0.48,0.0,1.0
743,0.0,0.92,0.45,1.0,0.95,0.92,0.88,0.48,0.77,0.04,0.57,0.0,0.48,0.35,1.0,0.32,0.0
744,0.0,0.87,0.64,1.0,1.0,0.81,0.74,0.48,0.41,0.16,0.03,0.0,0.08999999999999998,0.27,0.78,0.36,0.0
745,0.11,0.59,0.51,0.8499999999999999,0.53,1.0,0.46,0.58,0.38,0.16,0.0,0.05,0.51,0.0,1.0,0.01,1.0
746,0.0,0.91,0.19,0.97,0.69,1.0,1.0,0.8499999999999999,0.8399999999999999,0.62,0.59,0.41,0.33,0.21,0.07,0.0,0.0
747,0.06,0.98,0.5,1.0,0.76,0.67,0.64,0.24,0.67,0.0,1.0,0.25,0.52,0.46,0.0,0.58,0.0
748,0.19,0.64,0.3,1.0,0.36,0.8499999999999999,0.41,0.47,0.42,0.08999999999999998,0.0,0.0,0.5,0.04,1.0,0.12,1.0
749,0.0,0.93,0.63,1.0,1.0,0.9,0.89,0.47,0.77,0.05,0.51,0.0,0.27,0.26,0.94,0.36,0.0
750,0.65,0.94,1.0,1.0,0.8199999999999998,0.8299999999999998,0.71,0.67,0.41,0.5,0.18,0.33,0.06,0.17,0.0,0.0,1.0
751,0.0,0.58,0.38,0.78,0.73,0.98,1.0,1.0,0.92,0.74,0.8399999999999999,0.49,0.77,0.23,0.8,0.0,1.0
752,0.55,0.7,0.73,1.0,0.62,0.66,0.49,0.26,0.3,0.0,0.0,0.02,0.5,0.03,1.0,0.06,1.0
753,0.0,0.95,0.44,1.0,0.74,0.8199999999999998,0.65,0.41,0.57,0.0,0.42,0.11,0.55,0.31,1.0,0.32,0.0
754,0.0,0.66,0.46,0.79,1.0,1.0,0.97,0.91,0.71,0.68,0.46,0.46,0.26,0.23,0.23,0.0,1.0
755,1.0,1.0,0.7,0.87,0.5,0.73,0.33,0.58,0.23,0.43,0.1,0.29,0.0,0.15,0.0,0.0,1.0
756,0.0,0.95,0.36,1.0,0.66,0.8499999999999999,0.48,0.43,0.31,0.0,0.16,0.25,0.48,0.46,1.0,0.51,0.0
757,0.0,0.96,0.4,1.0,0.6,0.66,0.58,0.27,0.41,0.0,0.2,0.35,0.54,0.42,1.0,0.46,0.0
